MKT_TP_CODE	SCR_CODE	SCR_NM	ENSCR_NM	TRDUNIT	MONEYTYPE	CAPITAL	CIRCULATSTOCK	ASSETSPERSHARE	LSTINCPERSHARE	CURINCPERSHARE	VOL_BASE_RATIO	RECTIME
2	000607	华媒控股	HUAMEI HOLDING	1	0	1017698410	487269545	0	0	3600	0	20160307172326
2	000608	阳光股份	YANGGUANG	1	0	749913309	749764369	0	0	269	0	20160307172326
2	000609	绵世股份	MAINSTREETS	1	0	298095522	274270398	0	0	4039	0	20160307172326
2	000610	西安旅游	XATC	1	0	236747901	235108432	0	0	-881	0	20160307172326
2	000611	*ST蒙发	IMD	1	0	321822022	319064317	0	0	-1623	0	20160307172326
2	000612	焦作万方	JZWF AL	1	0	1202844594	957781156	0	0	3050	0	20160307172326
2	000613	大东海A	DADONGHAI	1	0	276100000	261026800	0	0	69	0	20160307172326
2	000615	湖北金环	GOLDEN RING	1	0	390125275	177005399	0	0	3479	0	20160307172326
2	000616	海航投资	HNA INVESTMENT	1	0	1430234425	1430211225	0	0	1300	0	20160307172326
2	000617	石油济柴	JDEC	1	0	287539200	287539200	0	0	-4000	0	20160307172326
2	000618	吉林化工	PT-JCIC	1	0	2596300000	199982350	0	0	7230	0	20160307172326
2	000619	海螺型材	CONCH PROFILES	1	0	360000000	360000000	0	0	3016	0	20160307172326
2	000620	新华联	MACROLINK	1	0	1896690420	1597970649	0	0	2222	0	20160307172326
2	000621	*ST 比特	PT-BIT TECHNOLOGY HOLDING CO.,LTD.	1	0	149683196	55676946	0	0	-25900	0	20160307172326
2	000622	恒立实业	HLSY	1	0	425226000	425226000	0	0	-900	0	20160307172326
2	000623	吉林敖东	JLAD	1	0	894438433	806891163	0	0	15800	0	20160307172326
2	000625	长安汽车	CHANGAN AUTOMOBILE	1	0	3760899966	3387522724	0	0	16200	0	20160307172326
2	000626	如意集团	IDEAL GROUP	1	0	202500000	202297500	0	0	15214	0	20160307172326
2	000627	天茂集团	BIOCAUSE PHARMA	1	0	4259194566	1353580041	0	0	581	0	20160307172326
2	000628	高新发展	HI-TECH DEVELOPMENT	1	0	311480000	187834012	0	0	-1342	0	20160307172326
2	000629	攀钢钒钛	PGVT	1	0	8589746202	4766821153	0	0	-4395	0	20160307172326
2	000630	铜陵有色	TLYS	1	0	9560643685	9560452060	0	0	380	0	20160307172326
2	000631	顺发恒业	SFHY	1	0	1463713654	1463660968	0	0	4000	0	20160307172326
2	000632	三木集团	SANMU GROUP	1	0	465519570	465411606	0	0	260	0	20160307172326
2	000633	合金投资	HJINV	1	0	385106373	384931172	0	0	-750	0	20160307172326
2	000635	英 力 特	YLT	1	0	303087602	303087602	0	0	1700	0	20160307172326
2	000636	风华高科	FENGHUA	1	0	895233111	750481767	0	0	1366	0	20160307172326
2	000637	茂化实华	MPCSH	1	0	519875356	366464646	0	0	1400	0	20160307172326
2	000638	万方发展	VANFUND	1	0	309400000	308888886	0	0	98	0	20160307172326
2	000639	西王食品	XIWANG	1	0	454530468	376632486	0	0	2585	0	20160307172326
2	000650	仁和药业		1	0	1238340076	1237995020	0	0	2400	0	20160307172326
2	000651	格力电器	GREE	1	0	6015730878	5970548980	0	0	23550	0	20160307172326
2	000652	泰达股份	TEDA	1	0	1475573852	1464823310	0	0	1679	0	20160307172326
2	000653	ST 九 州	PT-	1	0	296711400	216983150	0	0	-15800	0	20160307172326
2	000655	金岭矿业	JINLING MINING	1	0	595340230	595340230	0	0	3500	0	20160307172326
2	000656	金科股份	JINKE CO. LTD	1	0	4327060153	3777530829	0	0	2600	0	20160307172326
2	000657	中钨高新	CHINA  TUNGSTEN  HIG	1	0	628654664	245570701	0	0	350	0	20160307172326
2	000658	ST 海 洋	PT-XIAMEN MARINC INDUSTRY (GROUP) LTD.	1	0	157021602	99714994	0	0	-32210	0	20160307172326
2	000659	*ST中富	ZHUHAI ZHONGFU	1	0	1285702520	1284424725	0	0	300	0	20160307172326
2	000660	*ST 南华	PT-GUANGZHOU NANHUAXI INDUSTRIAL CO., LT	1	0	132913293	39251346	0	0	-35560	0	20160307172326
2	000661	长春高新	CCHN	1	0	131326570	131276029	0	0	24200	0	20160307172326
2	000662	索芙特	SOFTTO	1	0	287989200	287904377	0	0	334	0	20160307172326
2	000663	永安林业	YONGAN FORESTRY	1	0	341019799	170318617	0	0	1573	0	20160307172326
2	000665	湖北广电	HBBTN	1	0	636217448	461070215	0	0	5100	0	20160307172326
2	000666	经纬纺机	JWTM	1	0	523330000	293478766	0	0	7700	0	20160307172326
2	000667	美好集团	CELEBRITIES	1	0	2559592332	2559547901	0	0	1673	0	20160307172326
2	000668	荣丰控股	RONG FENG HOLDING	1	0	146841890	146688393	0	0	-3100	0	20160307172326
2	000669	金鸿能源	PCJEI	1	0	486006284	478526080	0	0	6494	0	20160307172326
2	000670	盈方微	INFOTMIC	1	0	816627360	559335918	0	0	105	0	20160307172326
2	000671	阳 光 城	SUNSHINE CITY	1	0	4047760315	3242062995	0	0	3848	0	20160307172326
2	000672	上峰水泥	TCJT	1	0	813619871	215443145	0	0	4600	0	20160307172326
2	000673	当代东方	SLI	1	0	393080000	207578273	0	0	-14	0	20160307172326
2	000675	ST 银 山	PT-SICHUAN YINSHAN CHEMICAL INDUSTRY CO.	1	0	114350262	33109115	0	0	-13100	0	20160307172326
2	000676	智度投资	GENIMOUS INVESTMENT	1	0	314586699	314008699	0	0	111	0	20160307172326
2	000677	*ST海龙	HELON	1	0	863977948	863971948	0	0	-4973	0	20160307172326
2	000678	襄阳轴承	XY BEARING	1	0	429079797	429079797	0	0	100	0	20160307172326
2	000679	大连友谊	DFGC	1	0	356400000	356342394	0	0	1600	0	20160307172326
2	000680	山推股份	SHANTUI	1	0	1240787611	954908635	0	0	374	0	20160307172326
2	000681	视觉中国	VCG	1	0	700577436	196675478	0	0	2023	0	20160307172326
2	000682	东方电子	DONGFANG ELECTRONICS	1	0	978163195	978023795	0	0	452	0	20160307172326
2	000683	远兴能源	YUAN XING ENERGY	1	0	1618891844	1162643388	0	0	1500	0	20160307172326
2	000685	中山公用	ZPUG	1	0	1475111351	997450677	0	0	5071	0	20160307172326
2	000686	东北证券	NORTHEAST SECURITIES	1	0	1957166032	1748696998	0	0	5400	0	20160307172326
2	000687	华讯方舟	HUAXUN FANGZHOU	1	0	757368462	531582792	0	0	190	0	20160307172326
2	000688	建新矿业	JIANXIN MINING	1	0	1137299314	296013837	0	0	2837	0	20160307172326
2	000689	ST 宏 业	PT-SHANTOU HONGYE (GROUP) CO., LTD.	1	0	111280000	48860448	0	0	-41920	0	20160307172326
2	000690	宝新能源	BAONENGYUAN	1	0	1726612500	1718238713	0	0	5900	0	20160307172326
2	000691	亚太实业	YATAI	1	0	323270000	290486300	0	0	-648	0	20160307172326
2	000692	惠天热电	HUITIAN THERMALPOWER	1	0	532832976	532785162	0	0	985	0	20160307172326
2	000693	华泽钴镍	UNIONNET	1	0	543491923	255191023	0	0	3905	0	20160307172326
2	000695	滨海能源	TJBE	1	0	222147539	221503897	0	0	152	0	20160307172326
2	000697	炼石有色	LIGEANCE MINERAL	1	0	559680049	453978217	0	0	1527	0	20160307172326
2	000698	沈阳化工	SY CHEMICAL	1	0	819514395	627066841	0	0	1113	0	20160307172326
2	000699	*ST 佳纸	PT-JPCL	1	0	227448000	93598440	0	0	-29980	0	20160307172326
2	000700	模塑科技	MPT	1	0	358603951	348558901	0	0	6857	0	20160307172326
2	000701	厦门信达	XINDECO	1	0	406613056	289045206	0	0	3965	0	20160307172326
2	000702	正虹科技	HNZHKJ	1	0	266634576	266633575	0	0	976	0	20160307172326
2	000703	恒逸石化	HYPC	1	0	1306132696	1153455026	0	0	-2766	0	20160307172326
2	000705	浙江震元	ZHENYUAN CO.,LTD	1	0	334123286	281942251	0	0	1200	0	20160307172326
2	000707	双环科技	SHUANGHUAN TECH	1	0	464145765	464144265	0	0	166	0	20160307172326
2	000708	大冶特钢	DAYE	1	0	449408480	449408480	0	0	5960	0	20160307172326
2	000709	河钢股份	HEBEI STEEL CORP.	1	0	10618607852	10616880086	0	0	660	0	20160307172326
2	000710	天兴仪表	TIANXING	1	0	151200000	151200000	0	0	455	0	20160307172326
2	000711	京蓝科技	KINGLAND TECHNOLOGY	1	0	160898400	160898400	0	0	2338	0	20160307172326
2	000712	锦龙股份	GOLDEN DRAGON	1	0	896000000	846275000	0	0	4300	0	20160307172326
2	000713	丰乐种业	FENGLE SEED	1	0	298875968	298870446	0	0	2040	0	20160307172326
2	000715	中兴商业	CDSCBGCL	1	0	279006000	278546329	0	0	3000	0	20160307172326
2	000716	黑芝麻	NANFANG BLACK SESAME	1	0	318542222	222489550	0	0	1954	0	20160307172326
2	000717	韶钢松山	SGSS	1	0	2419524410	1669524410	0	0	-5700	0	20160307172326
2	000718	苏宁环球	SUC	1	0	3034636384	1910455596	0	0	2513	0	20160307172326
2	000719	大地传媒	CCLM	1	0	787079807	513147154	0	0	8700	0	20160307172326
2	000720	新能泰山	LN&TS	1	0	863460000	863459000	0	0	920	0	20160307172326
2	000721	西安饮食	XAYS	1	0	499055920	435313870	0	0	222	0	20160307172326
2	000722	湖南发展	HNFZ	1	0	464158282	464155941	0	0	4200	0	20160307172326
2	000723	美锦能源	MEIJIN ENERGY	1	0	2281073390	194860690	0	0	-967	0	20160307172326
2	000725	京东方Ａ	BOE	1	0	33950977574	24028364697	0	0	728	0	20160307172326
2	000726	鲁  泰Ａ	LTTC	1	0	561883400	560829960	0	0	10000	0	20160307172326
2	000727	华东科技	HUADONG TECHNOLOGY	1	0	2264783490	1220217067	0	0	46	0	20160307172326
2	000728	国元证券	GUOYUAN SECURITIES	1	0	1964100000	1964100000	0	0	7000	0	20160307172326
2	000729	燕京啤酒	YANJING BREWERY	1	0	2818539341	2509339569	0	0	2584	0	20160307172326
2	000730	*ST 环保	PT-SSEPEC	1	0	565985134	193927500	0	0	-8040	0	20160307172326
2	000731	四川美丰	SCMF	1	0	591484352	591484352	0	0	-4134	0	20160307172326
2	000732	泰禾集团	TAIHE GROUP	1	0	1244450720	1015605355	0	0	6298	0	20160307172326
2	000733	振华科技	ZHENHUA	1	0	469342218	429158874	0	0	2800	0	20160307172326
2	000735	罗 牛 山	HKAIT	1	0	880132000	879482395	0	0	580	0	20160307172326
2	000736	中房地产	CREC	1	0	297193885	138733650	0	0	2500	0	20160307172326
2	000737	南风化工	NAFINE	1	0	548760000	548747680	0	0	587	0	20160307172326
2	000738	中航动控	NF SPACE NAVIGATION	1	0	1145642349	1145627049	0	0	1615	0	20160307172326
2	000739	普洛药业	APELOA PHARMA.	1	0	1146869310	1060047206	0	0	3000	0	20160307172326
2	000748	长城信息	GWI	1	0	814818606	802079752	0	0	1207	0	20160307172326
2	000750	国海证券	SEALAND SECURITIES	1	0	2810361315	2310359065	0	0	2466	0	20160307172326
2	000751	锌业股份	HLD ZINC	1	0	1409869279	1409864479	0	0	600	0	20160307172326
2	000752	西藏发展	TIBET DEV	1	0	263758491	263735599	0	0	975	0	20160307172326
2	000753	漳州发展	ZZDC	1	0	884146545	819355295	0	0	941	0	20160307172326
2	000755	山西三维	SWGC	1	0	469264621	469255943	0	0	1249	0	20160307172326
2	000756	新华制药	XINHUA PHARM	1	0	307312830	307303905	0	0	1100	0	20160307172326
2	000757	浩物股份	HAOWU	1	0	451621156	312787320	0	0	400	0	20160307172326
2	000758	中色股份	NFC	1	0	984689212	901498058	0	0	2700	0	20160307172326
2	000759	中百集团	ZBJT	1	0	681021500	680559092	0	0	2700	0	20160307172326
2	000760	斯太尔	STEYR MOTORS	1	0	788644628	331593208	0	0	143	0	20160307172326
2	000761	本钢板材	BSP	1	0	2736000000	2736000000	0	0	740	0	20160307172326
2	000762	西藏矿业	TMD	1	0	475974877	475950049	0	0	-1856	0	20160307172326
2	000763	锦州退市	PT-JZPC	1	0	787500000	149967000	0	0	3090	0	20160307172326
2	000765	*ST 华信	PT-WUHAN HUAXIN HI-TECH CO., LTD	1	0	248856652	70541372	0	0	-7530	0	20160307172326
2	000766	通化金马	TONGHUA GOLDEN HORSE	1	0	966494707	449012280	0	0	1364	0	20160307172326
2	000767	漳泽电力	ZHANGZE POWER	1	0	2253737800	1572720966	0	0	2443	0	20160307172326
2	000768	中航飞机	AVIC AIRCRAFT	1	0	2768645071	2653816234	0	0	1271	0	20160307172326
2	000769	*ST 大菲	PT-DLFF	1	0	185400000	81000000	0	0	-18200	0	20160307172326
2	000776	广发证券	GF SECURITIES	1	0	5919291464	5919291464	0	0	8500	0	20160307172326
2	000777	中核科技	SUFA	1	0	383417593	383358954	0	0	1876	0	20160307172326
2	000778	新兴铸管	XINXING PIPES	1	0	3643307361	3642935636	0	0	2292	0	20160307172326
2	000779	三毛派神	SANMAO PAISHEN	1	0	186441020	186441020	0	0	500	0	20160307172326
2	000780	平庄能源	PINGZHUANG ENERGY	1	0	1014306324	1014306324	0	0	300	0	20160307172326
2	000782	美达股份	MEIDA	1	0	528139623	403192670	0	0	-5200	0	20160307172326
2	000783	长江证券	CJZQ	1	0	4742467678	4742392213	0	0	3600	0	20160307172326
2	000785	武汉中商	ZNCG	1	0	251221698	251093698	0	0	1000	0	20160307172326
2	000786	北新建材	BNBMPLC	1	0	1413981592	1377655722	0	0	9090	0	20160307172326
2	000787	*ST 创智	POWERISE INFO&TECH	1	0	378614200	269914000	0	0	-11200	0	20160307172326
2	000788	北大医药	PKU HEALTHCARE	1	0	595987425	558774373	0	0	-500	0	20160307172326
2	000789	万年青	WANNIANQING	1	0	613364368	613349824	0	0	8966	0	20160307172326
2	000790	华神集团	HOIST INC.	1	0	431021374	428607288	0	0	1533	0	20160307172326
2	000791	甘肃电投	GEPIC	1	0	722157900	722114150	0	0	2746	0	20160307172326
2	000792	盐湖股份	QHSLI	1	0	1857393734	1566377949	0	0	7011	0	20160307172326
2	000793	华闻传媒	HUAWEN MEDIA	1	0	2051228683	1752761575	0	0	4795	0	20160307172326
2	000795	英洛华	INNUOVO	1	0	444486764	326395043	0	0	1454	0	20160307172326
2	000796	凯撒旅游	HNA CAISSA	1	0	803000258	246193265	0	0	2563	0	20160307172326
2	000797	中国武夷	CHINA WUYI	1	0	499798070	428180943	0	0	2260	0	20160307172326
2	000798	中水渔业	COFC	1	0	319455000	319380464	0	0	659	0	20160307172326
2	000799	*ST酒鬼	JGJC	1	0	324928980	224201689	0	0	-3000	0	20160307172326
2	000800	一汽轿车	FAWCAR	1	0	1627500000	1411754078	0	0	991	0	20160307172326
2	000801	四川九洲	SICHUAN JIUZHOU	1	0	511403323	459888172	0	0	1873	0	20160307172326
2	000802	北京文化	BJCT	1	0	388600360	374980360	0	0	546	0	20160307172326
2	000803	金宇车城	JYAC	1	0	127730893	97692470	0	0	300	0	20160307172326
2	000805	*ST炎黄	CHINESE LOGISTICS	1	0	63648789	20848789	0	0	-4000	0	20160307172326
2	000806	银河生物	GALAXY BIOMEDICAL	1	0	1099911762	698448301	0	0	373	0	20160307172326
2	000807	云铝股份	YNALCO	1	0	1898611645	1538981301	0	0	-2400	0	20160307172326
2	000809	铁岭新城	TIELING NEWCITY	1	0	824791293	824791293	0	0	333	0	20160307172326
2	000810	创维数字	SKYWORTHDT	1	0	998503266	428926606	0	0	4286	0	20160307172326
2	000811	烟台冰轮	YANTAI MOON	1	0	435369434	394589178	0	0	4804	0	20160307172326
2	000812	陕西金叶	SHAANXI JIN YE	1	0	447375651	446268737	0	0	443	0	20160307172326
2	000813	天山纺织	TIANSHAN WOOLTEX	1	0	467495367	363450750	0	0	500	0	20160307172326
2	000815	*ST美利	MEILI PAPER	1	0	316800000	316800000	0	0	-20500	0	20160307172326
2	000816	智慧农业	NH INTELLIGENT	1	0	1418803318	1088777472	0	0	400	0	20160307172326
2	000817	辽河退市	PT-LH OILFIELD	1	0	1100000000	199953000	0	0	5180	0	20160307172326
2	000818	方大化工	FDC	1	0	680000000	680000000	0	0	1251	0	20160307172326
2	000819	岳阳兴长	YUEYANG XINGCHANG	1	0	246111657	246098180	0	0	1648	0	20160307172326
2	000820	金城股份	JINCHENG STOCK	1	0	287834760	220877211	0	0	100	0	20160307172326
2	000821	京山轻机	JSQJ	1	0	477732636	345219476	0	0	1293	0	20160307172326
2	000822	山东海化	SDHH	1	0	895091926	895083093	0	0	1370	0	20160307172326
2	000823	超声电子	GOWORLD	1	0	536966000	536857016	0	0	3119	0	20160307172326
2	000825	太钢不锈	STSS	1	0	5696247796	5696074051	0	0	780	0	20160307172326
2	000826	启迪桑德	TUS-SOUND	1	0	853958580	847025540	0	0	9500	0	20160307172326
2	000827	*ST 长兴	PT-CHANGXING INDUSTRY	1	0	66739200	29203200	0	0	-13700	0	20160307172326
2	000828	东莞控股	DONGGUAN HOLDINGS	1	0	1039516992	1039516992	0	0	5679	0	20160307172326
2	000829	天音控股	TELLING HOLDING	1	0	946901092	946901092	0	0	200	0	20160307172326
2	000830	鲁西化工	LUXI CHEMICAL	1	0	1464860778	1463978828	0	0	2500	0	20160307172326
2	000831	五矿稀土	GLGF	1	0	980888981	980881331	0	0	-570	0	20160307172326
2	000832	*ST 龙涤	PT-LONGDI	1	0	352069773	183532900	0	0	-18000	0	20160307172326
2	000833	贵糖股份	GUITANG	1	0	668401851	296065450	0	0	1898	0	20160307172326
2	000835	长城动漫	GWACG	1	0	305370000	302895000	0	0	195	0	20160307172326
2	000836	鑫茂科技	XINMAO S&T	1	0	1208455224	877467075	0	0	1140	0	20160307172326
2	000837	秦川机床	QINCHUAN	1	0	693370910	481494922	0	0	301	0	20160307172326
2	000838	财信发展	CASIN	1	0	314417763	180578044	0	0	2668	0	20160307172326
2	000839	中信国安	CITIC GUOAN INFO.	1	0	1567930541	1567664379	0	0	1207	0	20160307172326
2	000848	承德露露	CHENGDELOLO	1	0	752740560	752372309	0	0	5867	0	20160307172326
2	000850	华茂股份	HUAMAO SHARE	1	0	943665009	943200127	0	0	858	0	20160307172326
2	000851	高鸿股份	GOHIGH	1	0	591364260	487837889	0	0	1045	0	20160307172326
2	000852	石化机械	SOFE	1	0	460121300	400400000	0	0	1566	0	20160307172326
2	000856	冀东装备	JIDONG EQUIPMENT	1	0	227000000	227000000	0	0	-3800	0	20160307172326
2	000858	五 粮 液	WULIANGYE	1	0	3795966720	3795673399	0	0	15370	0	20160307172326
2	000859	国风塑业	GPI	1	0	739449730	739399518	0	0	77	0	20160307172326
2	000860	顺鑫农业	SHUNXIN AGRICULTURE	1	0	570589992	562999200	0	0	7124	0	20160307172326
2	000861	海印股份	HIGHSUN	1	0	2249862979	1860512068	0	0	1368	0	20160307172326
2	000862	银星能源	YINXING	1	0	541632994	334359292	0	0	400	0	20160307172326
2	000863	三湘股份	SANXIANG	1	0	956481910	910957003	0	0	1900	0	20160307172326
2	000866	扬子石化	PT-YPC	1	0	2330000000	349991620	0	0	15100	0	20160307172326
2	000868	安凯客车	ANKAI	1	0	695565603	695561553	0	0	300	0	20160307172326
2	000869	张  裕Ａ	CHANGYU	1	0	453460800	453460800	0	0	14300	0	20160307172326
2	000875	吉电股份	JPSC	1	0	1460612195	1115622600	0	0	512	0	20160307172326
2	000876	新 希 望	NEW HOPE	1	0	2084117292	1728302662	0	0	10900	0	20160307172326
2	000877	天山股份	TSC	1	0	880101259	880049863	0	0	2900	0	20160307172326
2	000878	云南铜业	YCC	1	0	1416398800	1416391956	0	0	500	0	20160307172326
2	000880	潍柴重机	WCZJ	1	0	276100500	135135000	0	0	1700	0	20160307172326
2	000881	大连国际	CDIG	1	0	308918400	307964083	0	0	2400	0	20160307172326
2	000882	华联股份	BHDS	1	0	2226086429	1884686901	0	0	334	0	20160307172326
2	000883	湖北能源	HEGC	1	0	6507449486	5346003703	0	0	1757	0	20160307172326
2	000885	同力水泥	TONGLI CEMENT	1	0	474799283	426799283	0	0	3732	0	20160307172326
2	000886	海南高速	HEC	1	0	988828300	964619941	0	0	510	0	20160307172326
2	000887	中鼎股份	AHZHONGDING	1	0	1115493070	1113916186	0	0	5200	0	20160307172326
2	000888	峨眉山Ａ	EMEI SHAN	1	0	526913102	526825711	0	0	3597	0	20160307172326
2	000889	茂业通信	MAOYE COMMUNICATION	1	0	621826786	445276416	0	0	2146	0	20160307172326
2	000890	法 尔 胜	FASTEN	1	0	379641600	379572386	0	0	137	0	20160307172326
2	000892	星美联合	STM	1	0	413876880	306937440	0	0	31	0	20160307172326
2	000893	东凌国际	DONLINKS	1	0	756903272	399884450	0	0	-6676	0	20160307172326
2	000895	双汇发展	SHUANGHUI	1	0	3300867672	1817450010	0	0	12239	0	20160307172326
2	000897	津滨发展	JBDC	1	0	1617272234	1617211709	0	0	63	0	20160307172326
2	000898	鞍钢股份	ANSC	1	0	6149007847	6148956923	0	0	1280	0	20160307172326
2	000899	赣能股份	JXGNCL	1	0	975677760	555181703	0	0	3975	0	20160307172326
2	000900	现代投资	XD INVESTMENT	1	0	1011885556	1010788069	0	0	4100	0	20160307172326
2	000901	航天科技	AHTHGC	1	0	323624221	323624221	0	0	1200	0	20160307172326
2	000902	新洋丰	XYF	1	0	659224645	258000000	0	0	10084	0	20160307172326
2	000903	云内动力	YUNNEI POWER	1	0	799013968	790601269	0	0	2340	0	20160307172326
2	000905	厦门港务	XPD	1	0	531000000	531000000	0	0	5400	0	20160307172326
2	000906	物产中拓	ZMD	1	0	392932669	330605802	0	0	1881	0	20160307172326
2	000908	景峰医药	JINGFENG PHARMACEUTI	1	0	799794865	369153003	0	0	3100	0	20160307172326
2	000909	数源科技	SOYEA	1	0	294000000	294000000	0	0	1200	0	20160307172326
2	000910	大亚科技	DARE TECH.	1	0	527500000	527500000	0	0	3100	0	20160307172326
2	000911	南宁糖业	NNSUGAR	1	0	324080937	286640000	0	0	-8846	0	20160307172326
2	000912	*ST天化	LTH	1	0	585000000	585000000	0	0	312	0	20160307172326
2	000913	钱江摩托	QJMT	1	0	453536000	453436347	0	0	-4300	0	20160307172326
2	000915	山大华特	SHANDA WIT	1	0	180254989	179376429	0	0	8458	0	20160307172326
2	000916	华北高速	HB EXPRESSWAY	1	0	1090000000	1089979262	0	0	2087	0	20160307172326
2	000917	电广传媒	TIK	1	0	1417556338	1061957014	0	0	2300	0	20160307172326
2	000918	嘉凯城	CALXON GROUP	1	0	1804191500	1804191500	0	0	200	0	20160307172326
2	000919	金陵药业	JINLING PHARM.	1	0	504000000	503208751	0	0	3912	0	20160307172326
2	000920	南方汇通	SOUTH HUITON	1	0	422000000	421892825	0	0	4300	0	20160307172326
2	000921	海信科龙	KELON	1	0	903135562	902063017	0	0	5000	0	20160307172326
2	000922	佳电股份	JEMC	1	0	543667277	457900496	0	0	100	0	20160307172326
2	000923	河北宣工	XCMC	1	0	198000000	198000000	0	0	-3640	0	20160307172326
2	000925	众合科技	UNITED	1	0	324083862	301182033	0	0	371	0	20160307172326
2	000926	福星股份	FXST	1	0	949322474	530648422	0	0	7429	0	20160307172326
2	000927	*ST夏利	TJFAW	1	0	1595174020	1595170960	0	0	-10401	0	20160307172326
2	000928	中钢国际	SINOSTEEL ENTEC	1	0	642562099	412865702	0	0	3400	0	20160307172326
2	000929	兰州黄河	LANZHOU HUANGHE	1	0	185766000	185632527	0	0	4194	0	20160307172326
2	000930	中粮生化	COFCO BIOCHEMICAL	1	0	964411115	964396472	0	0	370	0	20160307172326
2	000931	中 关 村	CENTEK	1	0	674846940	667948817	0	0	204	0	20160307172326
2	000932	华菱钢铁	VALIN STEEL	1	0	3015650025	3015104781	0	0	247	0	20160307172326
2	000933	神火股份	SHENHUO CO.LTD	1	0	1900500000	1900448400	0	0	-1930	0	20160307172326
2	000935	四川双马	SHUANGMA CEMENT	1	0	763440333	319410000	0	0	432	0	20160307172326
2	000936	华西股份	H.X.C.	1	0	886012887	747832889	0	0	636	0	20160307172326
2	000937	冀中能源	JZEG	1	0	3533546850	2869185275	0	0	75	0	20160307172326
2	000938	紫光股份	UNIS	1	0	206080000	206074563	0	0	6100	0	20160307172326
2	000939	凯迪生态	KAIDI ECOLOGICAL	1	0	1507292372	941176044	0	0	2374	0	20160307172326
2	000948	南天信息	NANTIAN	1	0	246606046	231393942	0	0	500	0	20160307172326
